vertices_num,total_weight,solution_size,execution_time,num_operations,dynamic_configurations,base_threshold,refine_threshold,percentage_max_num_edges
4,66,1,0.0002818107604980469,103,100,0.125,0.25,0.125
4,52,2,0.0004553794860839844,212,200,0.125,0.25,0.25
4,87,1,0.0005917549133300781,321,300,0.125,0.25,0.5
4,69,1,0.00095367431640625,538,500,0.125,0.25,0.75
5,150,2,0.00043201446533203125,212,200,0.125,0.25,0.125
5,171,2,0.0005702972412109375,317,300,0.125,0.25,0.25
5,25,1,0.0009500980377197266,535,500,0.125,0.25,0.5
5,57,2,0.0015451908111572266,863,800,0.125,0.25,0.75
6,78,2,0.0004379749298095703,212,200,0.125,0.25,0.125
6,53,3,0.0007779598236083984,425,400,0.125,0.25,0.25
6,271,5,0.00153350830078125,856,800,0.125,0.25,0.5
6,99,2,0.002268552780151367,1288,1200,0.125,0.25,0.75
7,129,3,0.0006647109985351562,329,300,0.125,0.25,0.125
7,274,4,0.0011239051818847656,638,600,0.125,0.25,0.25
7,260,4,0.002117633819580078,1243,1100,0.125,0.25,0.5
7,123,5,0.003076314926147461,1715,1600,0.125,0.25,0.75
8,286,4,0.0010111331939697266,462,400,0.125,0.25,0.125
8,232,5,0.0013434886932373047,748,700,0.125,0.25,0.25
8,151,3,0.0026891231536865234,1507,1400,0.125,0.25,0.5
8,160,5,0.00410914421081543,2410,2100,0.125,0.25,0.75
9,151,4,0.0010001659393310547,575,500,0.125,0.25,0.125
9,134,3,0.0018229484558105469,1004,900,0.125,0.25,0.25
9,152,3,0.0034394264221191406,1896,1800,0.125,0.25,0.5
9,299,7,0.005132436752319336,2916,2700,0.125,0.25,0.75
10,227,5,0.0012497901916503906,710,600,0.125,0.25,0.125
10,217,4,0.002324342727661133,1326,1200,0.125,0.25,0.25
10,100,5,0.004420757293701172,2516,2300,0.125,0.25,0.5
10,249,4,0.0065500736236572266,3689,3400,0.125,0.25,0.75
11,248,6,0.0013687610626220703,773,700,0.125,0.25,0.125
11,482,6,0.002708911895751953,1522,1400,0.125,0.25,0.25
11,520,9,0.005419731140136719,3132,2800,0.125,0.25,0.5
11,465,11,0.008205175399780273,4700,4200,0.125,0.25,0.75
12,347,8,0.0018079280853271484,1044,900,0.125,0.25,0.125
12,574,11,0.0033693313598632812,1931,1700,0.125,0.25,0.25
12,212,6,0.0063784122467041016,3502,3300,0.125,0.25,0.5
12,724,12,0.009755134582519531,5427,5000,0.125,0.25,0.75
13,252,5,0.0019378662109375,1107,1000,0.125,0.25,0.125
13,608,14,0.003981351852416992,2237,2000,0.125,0.25,0.25
13,476,8,0.007561445236206055,4171,3900,0.125,0.25,0.5
13,684,11,0.011229515075683594,6469,5900,0.125,0.25,0.75
14,480,8,0.0023818016052246094,1347,1200,0.125,0.25,0.125
14,287,6,0.0045566558837890625,2537,2300,0.125,0.25,0.25
14,664,11,0.008925914764404297,5025,4600,0.125,0.25,0.5
14,500,11,0.013414144515991211,7463,6900,0.125,0.25,0.75
15,388,11,0.0027933120727539062,1567,1400,0.125,0.25,0.125
15,554,11,0.005480289459228516,3023,2700,0.125,0.25,0.25
15,765,15,0.010378599166870117,6049,5300,0.125,0.25,0.5
15,582,12,0.015474557876586914,8719,7900,0.125,0.25,0.75
16,445,9,0.0029573440551757812,1609,1500,0.125,0.25,0.125
16,936,17,0.005937099456787109,3299,3000,0.125,0.25,0.25
16,801,12,0.011496782302856445,6463,6000,0.125,0.25,0.5
16,691,13,0.01743602752685547,10262,9000,0.125,0.25,0.75
17,430,13,0.0033736228942871094,1919,1700,0.125,0.25,0.125
17,766,18,0.0067403316497802734,3871,3400,0.125,0.25,0.25
17,457,11,0.013277769088745117,7548,6800,0.125,0.25,0.5
17,674,14,0.01944112777709961,11213,10200,0.125,0.25,0.75
18,683,11,0.003937244415283203,2168,2000,0.125,0.25,0.125
18,646,12,0.00747370719909668,4195,3900,0.125,0.25,0.25
18,473,9,0.014946937561035156,8444,7700,0.125,0.25,0.5
18,1000,21,0.02232646942138672,13087,11500,0.125,0.25,0.75
19,554,14,0.004324436187744141,2443,2200,0.125,0.25,0.125
19,383,9,0.008517026901245117,4884,4300,0.125,0.25,0.25
19,569,12,0.016503334045410156,9337,8600,0.125,0.25,0.5
19,1083,23,0.025453567504882812,14530,12900,0.125,0.25,0.75
20,776,15,0.004726886749267578,2674,2400,0.125,0.25,0.125
20,788,19,0.009366989135742188,5322,4800,0.125,0.25,0.25
20,1004,16,0.018298864364624023,10374,9500,0.125,0.25,0.5
20,1360,21,0.02837347984313965,16668,14300,0.125,0.25,0.75
21,342,11,0.0054743289947509766,3136,2700,0.125,0.25,0.125
21,991,18,0.010173559188842773,5797,5300,0.125,0.25,0.25
21,845,16,0.02015376091003418,11546,10500,0.125,0.25,0.5
21,1414,28,0.03132176399230957,18416,15800,0.125,0.25,0.75
22,1237,21,0.0056188106536865234,3194,2900,0.125,0.25,0.125
22,799,17,0.011109590530395508,6504,5800,0.125,0.25,0.25
22,1112,23,0.022159814834594727,12821,11600,0.125,0.25,0.5
22,1080,22,0.033674001693725586,19164,17400,0.125,0.25,0.75
23,843,18,0.0062673091888427734,3555,3200,0.125,0.25,0.125
23,1067,19,0.012514114379882812,7099,6400,0.125,0.25,0.25
23,997,19,0.02484440803527832,14609,12700,0.125,0.25,0.5
23,1363,30,0.036641597747802734,21344,19000,0.125,0.25,0.75
24,730,18,0.006891965866088867,3923,3500,0.125,0.25,0.125
24,1103,22,0.013972759246826172,7980,6900,0.125,0.25,0.25
24,1173,24,0.027640342712402344,15575,13800,0.125,0.25,0.5
24,1124,26,0.0405118465423584,23820,20700,0.125,0.25,0.75
25,955,19,0.007674694061279297,4453,3800,0.125,0.25,0.125
25,1285,23,0.014977216720581055,8579,7500,0.125,0.25,0.25
25,1062,24,0.030686616897583008,17561,15000,0.125,0.25,0.5
25,1043,27,0.04479694366455078,26660,22500,0.125,0.25,0.75
26,1270,22,0.008125543594360352,4628,4100,0.125,0.25,0.125
26,1896,41,0.017122983932495117,10282,8200,0.125,0.25,0.25
26,1168,21,0.03192305564880371,18201,16300,0.125,0.25,0.5
26,1816,31,0.047997474670410156,27443,24400,0.125,0.25,0.75
27,1148,20,0.008473396301269531,4781,4400,0.125,0.25,0.125
27,1250,26,0.017398357391357422,9918,8800,0.125,0.25,0.25
27,1218,28,0.03478670120239258,19963,17600,0.125,0.25,0.5
27,1789,34,0.05309462547302246,29773,26400,0.125,0.25,0.75
28,868,19,0.009446144104003906,5410,4800,0.125,0.25,0.125
28,1063,21,0.018532514572143555,10819,9500,0.125,0.25,0.25
28,1455,27,0.03675389289855957,21401,18900,0.125,0.25,0.5
28,1969,37,0.057648420333862305,32820,28400,0.125,0.25,0.75
29,1829,30,0.010278940200805664,5919,5100,0.125,0.25,0.125
29,1783,32,0.01968550682067871,11138,10200,0.125,0.25,0.25
29,1587,36,0.03918290138244629,22369,20300,0.125,0.25,0.5
29,1671,31,0.06065702438354492,33874,30500,0.125,0.25,0.75
30,997,20,0.010969400405883789,6427,5500,0.125,0.25,0.125
30,934,22,0.021068572998046875,12089,10900,0.125,0.25,0.25
30,1776,36,0.042511940002441406,24724,21800,0.125,0.25,0.5
30,1836,41,0.06710982322692871,38945,32700,0.125,0.25,0.75
31,1237,22,0.011595964431762695,6785,5900,0.125,0.25,0.125
31,1454,33,0.02279806137084961,13195,11700,0.125,0.25,0.25
31,1743,34,0.04490971565246582,25263,23300,0.125,0.25,0.5
31,1540,32,0.0693967342376709,39337,34900,0.125,0.25,0.75
32,1245,26,0.012128591537475586,6866,6200,0.125,0.25,0.125
32,1379,30,0.023970365524291992,13858,12400,0.125,0.25,0.25
32,1289,28,0.048625946044921875,28696,24800,0.125,0.25,0.5
32,1930,42,0.07700681686401367,44610,37200,0.125,0.25,0.75
33,1582,30,0.013593196868896484,7542,6600,0.125,0.25,0.125
33,1716,33,0.026650428771972656,14775,13200,0.125,0.25,0.25
33,1979,40,0.05487346649169922,30510,26400,0.125,0.25,0.5
33,2017,42,0.07874679565429688,44327,39600,0.125,0.25,0.75
34,1222,26,0.014753103256225586,8481,7100,0.125,0.25,0.125
34,1966,40,0.028249263763427734,15848,14100,0.125,0.25,0.25
34,2569,51,0.05861663818359375,32643,28100,0.125,0.25,0.5
34,1893,39,0.0879204273223877,51993,42100,0.125,0.25,0.75
35,1789,34,0.015651464462280273,9100,7500,0.125,0.25,0.125
35,1304,27,0.029084444046020508,15944,14900,0.125,0.25,0.25
35,2053,39,0.06055188179016113,34075,29800,0.125,0.25,0.5
35,1765,38,0.09412884712219238,53763,44700,0.125,0.25,0.75
36,1680,34,0.01620650291442871,9224,7900,0.125,0.25,0.125
36,2041,43,0.03164076805114746,17472,15800,0.125,0.25,0.25
36,2261,41,0.06521153450012207,36881,31500,0.125,0.25,0.5
36,2047,42,0.09974551200866699,58189,47300,0.125,0.25,0.75
37,1477,38,0.016901493072509766,9306,8400,0.125,0.25,0.125
37,2213,48,0.0347440242767334,19617,16700,0.125,0.25,0.25
37,1981,45,0.0696709156036377,38223,33300,0.125,0.25,0.5
37,1929,40,0.10518455505371094,60571,50000,0.125,0.25,0.75
38,1259,30,0.01747870445251465,9734,8800,0.125,0.25,0.125
38,2145,48,0.03614521026611328,20236,17600,0.125,0.25,0.25
38,1999,36,0.07434487342834473,42219,35200,0.125,0.25,0.5
38,1973,39,0.11130404472351074,63393,52800,0.125,0.25,0.75
39,1639,33,0.01867389678955078,10416,9300,0.125,0.25,0.125
39,1797,40,0.03715658187866211,20971,18600,0.125,0.25,0.25
39,3048,54,0.07665324211120605,43414,37100,0.125,0.25,0.5
39,1820,38,0.11335945129394531,63830,55600,0.125,0.25,0.75
40,1307,26,0.018956899642944336,10568,9800,0.125,0.25,0.125
40,1713,41,0.040009260177612305,22811,19500,0.125,0.25,0.25
40,2390,48,0.08230948448181152,47423,39000,0.125,0.25,0.5
40,2287,47,0.11955142021179199,67521,58500,0.125,0.25,0.75
41,2515,51,0.022202014923095703,12502,10300,0.125,0.25,0.125
41,2193,48,0.04213309288024902,24138,20500,0.125,0.25,0.25
41,2477,48,0.08478569984436035,47178,41000,0.125,0.25,0.5
41,2641,53,0.13384437561035156,75130,61500,0.125,0.25,0.75
42,1955,35,0.02114129066467285,11766,10800,0.125,0.25,0.125
42,2003,41,0.042205810546875,23754,21600,0.125,0.25,0.25
42,2396,52,0.08742690086364746,50137,43100,0.125,0.25,0.5
42,2409,50,0.13308358192443848,74688,64600,0.125,0.25,0.75
43,1658,34,0.023052453994750977,13262,11300,0.125,0.25,0.125
43,2679,56,0.045136451721191406,25663,22600,0.125,0.25,0.25
43,2727,50,0.093109130859375,52508,45200,0.125,0.25,0.5
43,2565,51,0.14611291885375977,83616,67800,0.125,0.25,0.75
44,1900,39,0.02439427375793457,13674,11900,0.125,0.25,0.125
44,2561,50,0.048380374908447266,27579,23700,0.125,0.25,0.25
44,2963,58,0.09538412094116211,53116,47300,0.125,0.25,0.5
44,2311,50,0.15134263038635254,84034,71000,0.125,0.25,0.75
45,1223,31,0.024280071258544922,13634,12400,0.125,0.25,0.125
